D,PER21,79.77,79.69,0,0,0,0,0,0,0,2021/09/03 13:03:49
D,PER21,79.76,79.68,0,0,0,0,0,0,0,2021/09/03 13:03:50
D,PER21,79.76,79.68,0,0,0,0,0,0,0,2021/09/03 13:03:51
D,PER21,79.75,79.68,0,0,0,0,0,0,0,2021/09/03 13:03:52
D,PER21,79.75,79.68,0,0,0,0,0,0,0,2021/09/03 13:03:53
D,PER21,79.74,79.68,0,0,0,0,0,0,0,2021/09/03 13:03:55
D,PER21,79.74,79.68,0,0,0,0,0,0,0,2021/09/03 13:03:56
D,PER21,79.74,79.68,0,0,0,0,0,0,0,2021/09/03 13:03:57
D,PER21,79.73,79.68,0,0,0,0,0,0,0,2021/09/03 13:03:58
D,PER21,79.73,79.68,0,0,0,0,0,0,0,2021/09/03 13:03:59
D,PER21,79.72,79.68,0,0,0,0,0,0,0,2021/09/03 13:04:00
D,PER21,79.72,79.68,0,0,0,0,0,0,0,2021/09/03 13:04:01
D,PER21,79.71,79.68,0,0,0,0,0,0,0,2021/09/03 13:04:02
D,PER21,79.71,79.68,0,0,0,0,0,0,0,2021/09/03 13:04:03
D,PER21,79.7,79.68,0,0,0,0,0,0,0,2021/09/03 13:04:04
D,PER21,79.7,79.68,0,0,0,0,0,0,0,2021/09/03 13:04:05
D,PER21,79.69,79.67,0,0,0,0,0,0,0,2021/09/03 13:04:06
D,PER21,79.69,79.67,0,0,0,0,0,0,0,2021/09/03 13:04:08
D,PER21,79.69,79.67,0,0,0,0,0,0,0,2021/09/03 13:04:09
D,PER21,79.68,79.67,0,0,0,0,0,0,0,2021/09/03 13:04:10
D,PER21,79.68,79.67,0,0,0,0,0,0,0,2021/09/03 13:04:11
D,PER21,79.68,79.67,0,0,0,0,0,0,0,2021/09/03 13:04:12
D,PER21,79.67,79.66,0,0,0,0,0,0,0,2021/09/03 13:04:13
D,PER21,79.67,79.66,0,0,0,0,0,0,0,2021/09/03 13:04:14
D,PER21,79.66,79.66,0,0,0,0,0,0,0,2021/09/03 13:04:15
D,PER21,79.66,79.66,0,0,0,0,0,0,0,2021/09/03 13:04:16
D,PER21,79.65,79.66,0,0,0,0,0,0,0,2021/09/03 13:04:17
D,PER21,79.65,79.66,0,0,0,0,0,0,0,2021/09/03 13:04:18
D,PER21,79.65,79.66,0,0,0,0,0,0,0,2021/09/03 13:04:19
D,PER21,79.65,79.66,0,0,0,0,0,0,0,2021/09/03 13:04:21
D,PER21,79.64,79.66,0,0,0,0,0,0,0,2021/09/03 13:04:22
D,PER21,79.64,79.65,0,0,0,0,0,0,0,2021/09/03 13:04:23
D,PER21,79.63,79.65,0,0,0,0,0,0,0,2021/09/03 13:04:24
D,PER21,79.63,79.65,0,0,0,0,0,0,0,2021/09/03 13:04:25
D,PER21,79.63,79.65,0,0,0,0,0,0,0,2021/09/03 13:04:26
D,PER21,79.62,79.65,0,0,0,0,0,0,0,2021/09/03 13:04:27
D,PER21,79.62,79.65,0,0,0,0,0,0,0,2021/09/03 13:04:28
D,PER21,79.61,79.65,0,0,0,0,0,0,0,2021/09/03 13:04:29
D,PER21,79.61,79.65,0,0,0,0,0,0,0,2021/09/03 13:04:30
D,PER21,79.61,79.65,0,0,0,0,0,0,0,2021/09/03 13:04:31
D,PER21,79.6,79.64,0,0,0,0,0,0,0,2021/09/03 13:04:33
D,PER21,79.6,79.64,0,0,0,0,0,0,0,2021/09/03 13:04:34
D,PER21,79.6,79.64,0,0,0,0,0,0,0,2021/09/03 13:04:35
D,PER21,79.6,79.64,0,0,0,0,0,0,0,2021/09/03 13:04:36
D,PER21,79.59,79.63,0,0,0,0,0,0,0,2021/09/03 13:04:37
D,PER21,79.59,79.63,0,0,0,0,0,0,0,2021/09/03 13:04:38
D,PER21,79.59,79.63,0,0,0,0,0,0,0,2021/09/03 13:04:39
D,PER21,79.59,79.63,0,0,0,0,0,0,0,2021/09/03 13:04:40
D,PER21,79.59,79.63,0,0,0,0,0,0,0,2021/09/03 13:04:41
D,PER21,79.58,79.62,0,0,0,0,0,0,0,2021/09/03 13:04:42
D,PER21,79.58,79.62,0,0,0,0,0,0,0,2021/09/03 13:04:43
D,PER21,79.58,79.62,0,0,0,0,0,0,0,2021/09/03 13:04:45
D,PER21,79.58,79.62,0,0,0,0,0,0,0,2021/09/03 13:04:46
D,PER21,79.58,79.62,0,0,0,0,0,0,0,2021/09/03 13:04:47
D,PER21,79.57,79.62,0,0,0,0,0,0,0,2021/09/03 13:04:48
D,PER21,79.57,79.62,0,0,0,0,0,0,0,2021/09/03 13:04:49
D,PER21,79.57,79.62,0,0,0,0,0,0,0,2021/09/03 13:04:50
D,PER21,79.56,79.62,0,0,0,0,0,0,0,2021/09/03 13:04:51
D,PER21,79.56,79.61,0,0,0,0,0,0,0,2021/09/03 13:04:52
D,PER21,79.56,79.61,0,0,0,0,0,0,0,2021/09/03 13:04:53
D,PER21,79.56,79.61,0,0,0,0,0,0,0,2021/09/03 13:04:54
D,PER21,79.55,79.6,0,0,0,0,0,0,0,2021/09/03 13:04:55
D,PER21,79.55,79.6,0,0,0,0,0,0,0,2021/09/03 13:04:57
D,PER21,79.55,79.6,0,0,0,0,0,0,0,2021/09/03 13:04:58
D,PER21,79.55,79.6,0,0,0,0,0,0,0,2021/09/03 13:04:59
D,PER21,79.55,79.6,0,0,0,0,0,0,0,2021/09/03 13:05:00
D,PER21,79.54,79.6,0,0,0,0,0,0,0,2021/09/03 13:05:01
D,PER21,79.54,79.6,0,0,0,0,0,0,0,2021/09/03 13:05:02
D,PER21,79.54,79.6,0,0,0,0,0,0,0,2021/09/03 13:05:03
D,PER21,79.53,79.6,0,0,0,0,0,0,0,2021/09/03 13:05:04
D,PER21,79.53,79.6,0,0,0,0,0,0,0,2021/09/03 13:05:05
D,PER21,79.53,79.59,0,0,0,0,0,0,0,2021/09/03 13:05:06
D,PER21,79.52,79.59,0,0,0,0,0,0,0,2021/09/03 13:05:07
D,PER21,79.52,79.59,0,0,0,0,0,0,0,2021/09/03 13:05:09
D,PER21,79.52,79.58,0,0,0,0,0,0,0,2021/09/03 13:05:10
D,PER21,79.52,79.58,0,0,0,0,0,0,0,2021/09/03 13:05:11
D,PER21,79.52,79.58,0,0,0,0,0,0,0,2021/09/03 13:05:12
D,PER21,79.52,79.58,0,0,0,0,0,0,0,2021/09/03 13:05:13
D,PER21,79.52,79.58,0,0,0,0,0,0,0,2021/09/03 13:05:14
D,PER21,79.52,79.58,0,0,0,0,0,0,0,2021/09/03 13:05:15
D,PER21,79.51,79.58,0,0,0,0,0,0,0,2021/09/03 13:05:16
D,PER21,79.51,79.58,0,0,0,0,0,0,0,2021/09/03 13:05:17
D,PER21,79.5,79.58,0,0,0,0,0,0,0,2021/09/03 13:05:18
D,PER21,79.5,79.58,0,0,0,0,0,0,0,2021/09/03 13:05:20
D,PER21,79.5,79.57,0,0,0,0,0,0,0,2021/09/03 13:05:21
D,PER21,79.5,79.57,0,0,0,0,0,0,0,2021/09/03 13:05:22
D,PER21,79.49,79.57,0,0,0,0,0,0,0,2021/09/03 13:05:23
D,PER21,79.49,79.56,0,0,0,0,0,0,0,2021/09/03 13:05:24
D,PER21,79.49,79.56,0,0,0,0,0,0,0,2021/09/03 13:05:25
D,PER21,79.49,79.56,0,0,0,0,0,0,0,2021/09/03 13:05:26
D,PER21,79.49,79.56,0,0,0,0,0,0,0,2021/09/03 13:05:27
D,PER21,79.49,79.55,0,0,0,0,0,0,0,2021/09/03 13:05:28
D,PER21,79.48,79.55,0,0,0,0,0,0,0,2021/09/03 13:05:29
D,PER21,79.48,79.55,0,0,0,0,0,0,0,2021/09/03 13:05:30
D,PER21,79.48,79.55,0,0,0,0,0,0,0,2021/09/03 13:05:32
D,PER21,79.48,79.54,0,0,0,0,0,0,0,2021/09/03 13:05:33
D,PER21,79.48,79.54,0,0,0,0,0,0,0,2021/09/03 13:05:34
D,PER21,79.48,79.54,0,0,0,0,0,0,0,2021/09/03 13:05:35
D,PER21,79.47,79.54,0,0,0,0,0,0,0,2021/09/03 13:05:36
D,PER21,79.47,79.54,0,0,0,0,0,0,0,2021/09/03 13:05:37
D,PER21,79.47,79.53,0,0,0,0,0,0,0,2021/09/03 13:05:38
D,PER21,79.47,79.53,0,0,0,0,0,0,0,2021/09/03 13:05:39
D,PER21,79.47,79.53,0,0,0,0,0,0,0,2021/09/03 13:05:40
D,PER21,79.46,79.52,0,0,0,0,0,0,0,2021/09/03 13:05:41
D,PER21,79.46,79.52,0,0,0,0,0,0,0,2021/09/03 13:05:42
D,PER21,79.46,79.52,0,0,0,0,0,0,0,2021/09/03 13:05:44
D,PER21,79.46,79.52,0,0,0,0,0,0,0,2021/09/03 13:05:45
D,PER21,79.46,79.51,0,0,0,0,0,0,0,2021/09/03 13:05:46
D,PER21,79.46,79.51,0,0,0,0,0,0,0,2021/09/03 13:05:47
D,PER21,79.46,79.51,0,0,0,0,0,0,0,2021/09/03 13:05:48
D,PER21,79.46,79.51,0,0,0,0,0,0,0,2021/09/03 13:05:49
D,PER21,79.46,79.5,0,0,0,0,0,0,0,2021/09/03 13:05:50
D,PER21,79.45,79.5,0,0,0,0,0,0,0,2021/09/03 13:05:51
D,PER21,79.45,79.5,0,0,0,0,0,0,0,2021/09/03 13:05:52
D,PER21,79.45,79.5,0,0,0,0,0,0,0,2021/09/03 13:05:53
D,PER21,79.45,79.49,0,0,0,0,0,0,0,2021/09/03 13:05:54
D,PER21,79.45,79.49,0,0,0,0,0,0,0,2021/09/03 13:05:56
D,PER21,79.45,79.49,0,0,0,0,0,0,0,2021/09/03 13:05:57
D,PER21,79.44,79.48,0,0,0,0,0,0,0,2021/09/03 13:05:58
D,PER21,79.44,79.48,0,0,0,0,0,0,0,2021/09/03 13:05:59
D,PER21,79.44,79.47,0,0,0,0,0,0,0,2021/09/03 13:06:00
D,PER21,79.44,79.47,0,0,0,0,0,0,0,2021/09/03 13:06:01
D,PER21,79.43,79.47,0,0,0,0,0,0,0,2021/09/03 13:06:02
D,PER21,79.43,79.47,0,0,0,0,0,0,0,2021/09/03 13:06:03
D,PER21,79.43,79.46,0,0,0,0,0,0,0,2021/09/03 13:06:04
D,PER21,79.42,79.46,0,0,0,0,0,0,0,2021/09/03 13:06:05
D,PER21,79.42,79.45,0,0,0,0,0,0,0,2021/09/03 13:06:06
D,PER21,79.42,79.45,0,0,0,0,0,0,0,2021/09/03 13:06:08
D,PER21,79.42,79.45,0,0,0,0,0,0,0,2021/09/03 13:06:09
D,PER21,79.41,79.44,0,0,0,0,0,0,0,2021/09/03 13:06:10
